problem,case,method,h,k,lambda,x,t,exact,numerical,absolute_error
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9500000000000001,0.012,0.13896219472321145,0.13899587866031743,3.368393710598272e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,1.0,0.012,1.0878651768106615e-16,0.0,1.0878651768106615e-16
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.0,0.013000000000000001,0.0,0.0,0.0
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.05,0.013000000000000001,0.13759743871382996,0.13763357163098094,3.613291715098832e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.1,0.013000000000000001,0.27180677182680774,0.2718781479487712,7.137612196345122e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.15000000000000002,0.013000000000000001,0.399323320142452,0.39942818195222135,0.00010486180976937431
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.2,0.013000000000000001,0.5170072030380709,0.5171429684898734,0.00013576545180249422
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.25,0.013000000000000001,0.6219606527463594,0.622123978844192,0.00016332609783265006
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.30000000000000004,0.013000000000000001,0.7115993670149701,0.7117862321282558,0.00018686511328569466
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.35000000000000003,0.013000000000000001,0.7837161432047728,0.7839219460942528,0.00020580288948002234
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.4,0.013000000000000001,0.8365352269441166,0.8367549000596315,0.00021967311551485125
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.45,0.013000000000000001,0.8687560370948504,0.8689841713552428,0.00022813426039236528
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.5,0.013000000000000001,0.8795851903763245,0.8798161683589697,0.000230977982645153
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.55,0.013000000000000001,0.8687560370948503,0.8689841713552432,0.0002281342603929204
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.6000000000000001,0.013000000000000001,0.8365352269441166,0.8367549000596322,0.00021967311551551738
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.65,0.013000000000000001,0.7837161432047728,0.7839219460942537,0.00020580288948091052
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.7000000000000001,0.013000000000000001,0.7115993670149701,0.7117862321282566,0.00018686511328658284
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.75,0.013000000000000001,0.6219606527463595,0.6221239788441928,0.0001633260978333162
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8,0.013000000000000001,0.517007203038071,0.5171429684898742,0.00013576545180316035
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8500000000000001,0.013000000000000001,0.3993233201424517,0.3994281819522219,0.00010486180977020698
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9,0.013000000000000001,0.2718067718268078,0.2718781479487715,7.137612196372878e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9500000000000001,0.013000000000000001,0.13759743871383004,0.13763357163098114,3.613291715109934e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,1.0,0.013000000000000001,1.0771811879717812e-16,0.0,1.0771811879717812e-16
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.0,0.014,0.0,0.0,0.0
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.05,0.014,0.1362460860546824,0.13628461665538943,3.8530600707020746e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.1,0.014,0.2691373412958632,0.26921345374601213,7.61124501489352e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.15000000000000002,0.014,0.39540154197871435,0.39551336213717975,0.00011182015846539217
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.2,0.014,0.511929644435567,0.5120744189189376,0.00014477448337057996
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.25,0.014,0.6158523400493335,0.61602650402935,0.00017416398001646183
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.30000000000000004,0.014,0.7046107071543507,0.7048099721358078,0.00019926498145705906
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.35000000000000003,0.014,0.7760192201803606,0.7762386795980923,0.0002194594177317155
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.4,0.014,0.8283195645453958,0.8285538145801936,0.0002342500347978227
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.45,0.014,0.8602239321962974,0.8604672048348735,0.00024327263857604198
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.5,0.014,0.8709467317169748,0.8711930367795919,0.0002463050626171359
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.55,0.014,0.8602239321962973,0.860467204834874,0.0002432726385767081
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.6000000000000001,0.014,0.8283195645453958,0.8285538145801945,0.00023425003479871087
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.65,0.014,0.7760192201803606,0.7762386795980933,0.0002194594177327147
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.7000000000000001,0.014,0.7046107071543507,0.7048099721358088,0.00019926498145805827
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.75,0.014,0.6158523400493336,0.616026504029351,0.00017416398001735
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8,0.014,0.511929644435567,0.5120744189189385,0.00014477448337146814
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8500000000000001,0.014,0.3954015419787141,0.39551336213718036,0.00011182015846628035
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9,0.014,0.2691373412958633,0.2692134537460125,7.611245014921275e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9500000000000001,0.014,0.13624608605468252,0.13628461665538966,3.853060070713177e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,1.0,0.014,1.0666021272250417e-16,0.0,1.0666021272250417e-16
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.0,0.015,0.0,0.0,0.0
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.05,0.015,0.13490800511066603,0.1349488828692549,4.0877758588880875e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.1,0.015,0.2664941274015082,0.266574876372604,8.074897109583423e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.15000000000000002,0.015,0.3915182798324237,0.39163691170836756,0.00011863187594385316
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.2,0.015,0.5069019528391905,0.5070555465094801,0.00015359367028966453
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.25,0.015,0.6098040174559258,0.6099887909346506,0.00018477347872480898
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.30000000000000004,0.015,0.6976906833393932,0.6979020868902789,0.0002114035508856693
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.35000000000000003,0.015,0.76839788909642,0.7686307172624356,0.0002328281660155529
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.4,0.015,0.8201845886575063,0.8204331084364923,0.0002485197789859894
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.45,0.015,0.8517756216092562,0.8520337136194641,0.00025809201020787764
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.5,0.015,0.86239311187577,0.8626544210353504,0.0002613091595804473
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.55,0.015,0.8517756216092561,0.8520337136194647,0.0002580920102085438
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.6000000000000001,0.015,0.8201845886575063,0.8204331084364932,0.0002485197789868776
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.65,0.015,0.76839788909642,0.7686307172624366,0.0002328281660165521
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.7000000000000001,0.015,0.6976906833393932,0.69790208689028,0.00021140355088677953
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.75,0.015,0.6098040174559259,0.6099887909346517,0.00018477347872580818
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8,0.015,0.5069019528391906,0.5070555465094809,0.00015359367029033066
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8500000000000001,0.015,0.39151827983242343,0.39163691170836823,0.00011863187594479685
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9,0.015,0.2664941274015083,0.2665748763726044,8.074897109611179e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9500000000000001,0.015,0.13490800511066614,0.13494888286925513,4.08777585889919e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,1.0,0.015,1.056126964065387e-16,0.0,1.056126964065387e-16
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.0,0.016,0.0,0.0,0.0
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.05,0.016,0.13358306553947427,0.13362624069089835,4.317515142407413e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.1,0.016,0.2638768726685897,0.26396215985591975,8.528718733002982e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.15000000000000002,0.016,0.3876731554354735,0.3877984546051053,0.00012529916963183174
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.2,0.016,0.5019236385020976,0.502085864372631,0.00016222587053338344
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.25,0.016,0.6038150957997476,0.6040102538318532,0.00019515803210568006
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.30000000000000004,0.016,0.6908386214913962,0.6910619062466311,0.00022328475523492042
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.35000000000000003,0.016,0.7608514075599915,0.7610973210266423,0.0002459134666508156
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.4,0.016,0.8121295068534092,0.8123919938257873,0.00026248697237807317
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.45,0.016,0.8434102823847913,0.8436828795624922,0.0002725971777008951
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.5,0.016,0.8539234976456128,0.8541994927814237,0.0002759951358108914
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.55,0.016,0.8434102823847912,0.8436828795624928,0.0002725971777015612
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.6000000000000001,0.016,0.8121295068534092,0.8123919938257882,0.00026248697237896135
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.65,0.016,0.7608514075599915,0.7610973210266434,0.0002459134666519258
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.7000000000000001,0.016,0.6908386214913962,0.6910619062466323,0.00022328475523614166
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.75,0.016,0.6038150957997477,0.6040102538318544,0.00019515803210667926
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8,0.016,0.5019236385020978,0.5020858643726319,0.0001622258705341606
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8500000000000001,0.016,0.3876731554354732,0.38779845460510604,0.00012529916963283094
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9,0.016,0.26387687266858983,0.2639621598559202,8.528718733036289e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9500000000000001,0.016,0.13358306553947438,0.13362624069089857,4.3175151424185154e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,1.0,0.016,1.0457546781084122e-16,0.0,1.0457546781084122e-16
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.0,0.017,0.0,0.0,0.0
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.05,0.017,0.1322711382789002,0.1323165618086786,4.542352977840447e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.1,0.017,0.2612853221506338,0.2613750507321355,8.972858150169127e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.15000000000000002,0.017,0.3838657942347509,0.38399761845250713,0.00013182421775620456
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.2,0.017,0.49699421648727754,0.49716489039154776,0.00017067390427022433
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.25,0.017,0.5978849917006486,0.5980903127334755,0.0002053210328268884
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.30000000000000004,0.017,0.6840538541518253,0.684288766627959,0.00023491247613371957
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.35000000000000003,0.017,0.7533790404692006,0.7536377600638493,0.0002587195946487375
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.4,0.017,0.8041535344885383,0.8044296906666407,0.00027615617810239357
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.45,0.017,0.8351270996561981,0.8354138925361394,0.0002867928799412667
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.5,0.017,0.8455370640023827,0.845827431791648,0.00029036778926527784
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.55,0.017,0.8351270996561981,0.83541389253614,0.0002867928799418218
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.6000000000000001,0.017,0.8041535344885383,0.8044296906666417,0.00027615617810339277
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.65,0.017,0.7533790404692006,0.7536377600638504,0.00025871959464984773
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.7000000000000001,0.017,0.6840538541518253,0.6842887666279602,0.00023491247613494082
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.75,0.017,0.5978849917006487,0.5980903127334766,0.0002053210328278876
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8,0.017,0.4969942164872776,0.4971648903915487,0.0001706739042711125
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8500000000000001,0.017,0.3838657942347506,0.38399761845250785,0.00013182421775725928
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9,0.017,0.26128532215063394,0.26137505073213596,8.972858150202434e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9500000000000001,0.017,0.13227113827890027,0.13231656180867885,4.5423529778571003e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,1.0,0.017,1.0354842589909687e-16,0.0,1.0354842589909687e-16
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.0,0.018000000000000002,0.0,0.0,0.0
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.05,0.018000000000000002,0.13097209553426445,0.13101971916854474,4.7623634280291594e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.1,0.018000000000000002,0.25871922340501097,0.25881329802164177,9.407461663080152e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.15000000000000002,0.018000000000000002,0.3800958253556516,0.38023403452535576,0.00013820916970413988
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.2,0.018000000000000002,0.49211320662031466,0.4922921471746441,0.000178940554329432
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.25,0.018000000000000002,0.5920131275078897,0.5922283933365273,0.000215265828637623
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.30000000000000004,0.018000000000000002,0.6773357204172961,0.6775820109611144,0.00024629054381830606
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.35000000000000003,0.018000000000000002,0.7459800599416528,0.7462513107100718,0.00027125076841894025
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.4,0.018000000000000002,0.7962558946243689,0.7965454265232402,0.00028953189887137576
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.45,0.018000000000000002,0.8269252665596266,0.827225950352699,0.0003006837930723538
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.5,0.018000000000000002,0.8372329940245702,0.8375374258789461,0.00030443185437589726
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.55,0.018000000000000002,0.8269252665596265,0.8272259503526996,0.000300683793073131
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.6000000000000001,0.018000000000000002,0.7962558946243689,0.7965454265232412,0.00028953189887237496
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.65,0.018000000000000002,0.7459800599416528,0.746251310710073,0.0002712507684201615
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.7000000000000001,0.018000000000000002,0.6773357204172961,0.6775820109611157,0.00024629054381963833
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.75,0.018000000000000002,0.5920131275078898,0.5922283933365285,0.00021526582863873323
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8,0.018000000000000002,0.4921132066203147,0.4922921471746451,0.0001789405543303757
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.8500000000000001,0.018000000000000002,0.38009582535565134,0.3802340345253565,0.00013820916970513908
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9,0.018000000000000002,0.2587192234050111,0.25881329802164227,9.40746166311901e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.9500000000000001,0.018000000000000002,0.13097209553426453,0.13101971916854496,4.762363428043037e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,1.0,0.018000000000000002,1.025314706272745e-16,0.0,1.025314706272745e-16
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.0,0.019,0.0,0.0,0.0
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.05,0.019,0.1296858107659669,0.12973558696171023,4.9776195743311824e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.1,0.019,0.2561783264683458,0.25627665320469545,9.832673634962985e-05
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.15000000000000002,0.019,0.376362881565953,0.3765073377123323,0.0001444561463793126
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.2,0.019,0.487280133442615,0.48746716200927775,0.00018702856666275025
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.25,0.019,0.5861989312438745,0.5864239269667971,0.00022499572292267178
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.30000000000000004,0.019,0.6706835658751962,0.6709409886129626,0.00025742273776641067
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.35000000000000003,0.019,0.7386537452435301,0.7389372563939994,0.00028351115046931774
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.4,0.019,0.7884358179527354,0.7887384365304636,0.00030261857772817535
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.45,0.019,0.8188039841554847,0.8191182586867546,0.0003142745312698647
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.5,0.019,0.8290104788137007,0.8293286708165353,0.00031819200283456084
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.55,0.019,0.8188039841554846,0.8191182586867551,0.00031427453127053084
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.6000000000000001,0.019,0.7884358179527354,0.7887384365304647,0.0003026185777292856
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.65,0.019,0.7386537452435301,0.7389372563940008,0.00028351115047065
B,B_refined_h0.05,Crank-Nicolson,0.05,0.001,0.3999999999999999,0.7000000000000001,0.019,0.6706835658751962,0.670940988612964,0.00025742273776785396
